timestamp,lap,distance,speed,throttle,brake,steering,gear,rpm,x,y,sector,corner,lap_time
35.182,1,1592.275,141.551,49.0,0.0,-34.443,4,9434,-718.739,381.575,2,Turn 4,92.8
35.314,1,1598.283,142.226,20.0,0.0,-32.441,4,8877,-726.359,378.927,2,Turn 4,92.8
35.447,1,1604.292,139.449,56.0,0.0,31.895,4,9500,-733.896,376.228,2,Turn 4,92.8
35.58,1,1610.3,140.279,43.0,0.0,22.501,4,9269,-741.347,373.479,2,Turn 4,92.8
35.713,1,1616.309,138.484,23.0,0.0,18.788,4,8806,-748.708,370.678,2,Turn 4,92.8
35.845,1,1622.318,140.054,64.0,0.0,16.114,4,9681,-755.976,367.825,2,Turn 4,92.8
35.978,1,1628.326,139.242,60.0,0.0,15.845,4,9573,-763.148,364.922,2,Turn 4,92.8
36.111,1,1634.335,138.104,24.0,0.0,30.752,4,8813,-770.222,361.967,2,Turn 4,92.8
36.244,1,1640.343,138.826,39.0,0.0,34.868,4,9138,-777.193,358.96,2,Turn 4,92.8
36.377,1,1646.352,137.737,37.0,0.0,27.749,4,9060,-784.06,355.901,2,Turn 4,92.8
36.509,1,1652.361,138.426,57.0,0.0,27.443,4,9484,-790.819,352.79,2,Turn 4,92.8
36.642,1,1658.369,134.152,47.0,0.0,22.637,4,9135,-797.468,349.628,2,Turn 4,92.8
36.775,1,1664.378,137.024,44.0,0.0,25.947,4,9175,-804.004,346.413,2,Turn 4,92.8
36.908,1,1670.386,136.467,34.0,0.0,10.536,4,8956,-810.423,343.147,2,Turn 4,92.8
37.04,1,1676.395,135.982,37.0,0.0,14.311,4,8999,-816.723,339.829,2,Turn 4,92.8
37.173,1,1682.403,136.978,24.0,0.0,35.657,4,8774,-822.903,336.458,2,Turn 4,92.8
37.306,1,1688.412,136.898,22.0,0.0,21.115,4,8731,-828.958,333.036,2,Turn 4,92.8
37.439,1,1694.421,136.159,64.0,0.0,34.775,4,9545,-834.887,329.562,2,Turn 4,92.8
37.571,1,1700.429,136.388,47.0,0.0,34.242,4,9213,-840.688,326.037,2,Turn 4,92.8
37.704,1,1706.438,134.944,62.0,0.0,19.636,4,9463,-846.357,322.46,2,Turn 4,92.8
37.837,1,1712.446,132.543,24.0,0.0,36.091,4,8619,-851.893,318.831,2,Turn 4,92.8
37.97,1,1718.455,133.287,62.0,0.0,18.238,4,9405,-857.294,315.151,2,Turn 4,92.8
38.102,1,1724.464,135.492,31.0,0.0,12.852,4,8862,-862.557,311.42,2,Turn 4,92.8
38.235,1,1730.472,133.973,60.0,0.0,25.448,4,9389,-867.68,307.639,2,Turn 4,92.8
38.368,1,1736.481,133.484,43.0,0.0,30.585,4,9031,-872.662,303.806,2,Turn 4,92.8
38.501,1,1742.489,131.378,26.0,0.0,24.732,4,8618,-877.501,299.924,2,Turn 4,92.8
38.633,1,1748.498,131.436,34.0,0.0,36.791,4,8780,-882.195,295.991,2,Turn 4,92.8
38.766,1,1754.506,130.527,46.0,0.0,16.714,4,8988,-886.743,292.008,2,Turn 4,92.8
38.899,1,1760.515,131.947,20.0,0.0,15.46,4,8518,-891.142,287.976,2,Turn 4,92.8
39.032,1,1766.524,133.477,31.0,0.0,11.16,4,8791,-895.392,283.895,2,Turn 4,92.8
39.165,1,1772.532,132.426,42.0,0.0,23.462,4,8974,-899.491,279.766,2,Turn 4,92.8
39.297,1,1778.541,127.544,58.0,0.0,21.305,4,9124,-903.438,275.588,2,Turn 4,92.8
39.43,1,1784.549,128.545,51.0,0.0,15.896,4,9019,-907.232,271.362,2,Turn 4,92.8
39.563,1,1790.558,130.691,46.0,0.0,37.191,4,8994,-910.872,267.088,2,Turn 4,92.8
39.696,1,1796.567,129.311,56.0,0.0,29.088,4,9145,-914.356,262.768,2,Turn 4,92.8
39.828,1,1802.575,126.04,22.0,0.0,18.727,4,8351,-917.685,258.401,2,Turn 4,92.8
39.961,1,1808.584,129.744,53.0,0.0,15.682,4,9101,-920.857,253.988,2,Turn 4,92.8
40.094,1,1814.592,127.789,31.0,0.0,26.173,4,8592,-923.872,249.529,2,Turn 4,92.8
40.227,1,1820.601,131.138,44.0,0.0,31.271,4,8969,-926.73,245.026,2,Turn 4,92.8
40.359,1,1826.609,128.121,26.0,0.0,29.727,4,8504,-929.429,240.478,2,Turn 4,92.8
40.492,1,1832.618,127.059,34.0,0.0,25.938,4,8627,-931.97,235.886,2,Turn 4,92.8
40.625,1,1838.627,125.463,57.0,0.0,21.466,4,9031,-934.353,231.251,2,Turn 4,92.8
40.758,1,1844.635,126.867,21.0,0.0,30.746,4,8360,-936.577,226.574,2,Turn 4,92.8
40.89,1,1850.644,230.374,87.0,0.0,-3.779,7,12500,-938.643,221.855,2,Middle Straight,92.8
41.023,1,1856.652,233.695,97.0,0.0,-0.77,7,12500,-940.55,217.095,2,Middle Straight,92.8
41.156,1,1862.661,234.184,90.0,0.0,-0.992,7,12500,-942.3,212.294,2,Middle Straight,92.8
41.289,1,1868.67,231.396,85.0,0.0,0.851,7,12500,-943.892,207.453,2,Middle Straight,92.8
41.421,1,1874.678,230.364,98.0,0.0,0.938,7,12500,-945.328,202.574,2,Middle Straight,92.8
41.554,1,1880.687,229.36,93.0,0.0,-0.807,7,12500,-946.606,197.656,2,Middle Straight,92.8
41.687,1,1886.695,229.545,99.0,0.0,-2.317,7,12500,-947.73,192.701,2,Middle Straight,92.8
41.82,1,1892.704,231.14,97.0,0.0,-1.321,7,12500,-948.698,187.708,2,Middle Straight,92.8
41.953,1,1898.712,229.51,80.0,0.0,-4.083,7,12500,-949.513,182.68,2,Middle Straight,92.8
42.085,1,1904.721,228.343,86.0,0.0,2.15,7,12500,-950.174,177.617,2,Middle Straight,92.8
42.218,1,1910.73,229.213,93.0,0.0,-2.125,7,12500,-950.684,172.52,2,Middle Straight,92.8
42.351,1,1916.738,230.189,89.0,0.0,1.105,7,12500,-951.044,167.389,2,Middle Straight,92.8
42.484,1,1922.747,230.818,85.0,0.0,1.849,7,12500,-951.254,162.226,2,Middle Straight,92.8
42.616,1,1928.755,231.2,88.0,0.0,2.766,7,12500,-951.317,157.032,2,Middle Straight,92.8
42.749,1,1934.764,229.643,97.0,0.0,0.787,7,12500,-951.233,151.806,2,Middle Straight,92.8
42.882,1,1940.773,230.462,94.0,0.0,1.119,7,12500,-951.005,146.551,2,Middle Straight,92.8
43.015,1,1946.781,228.724,82.0,0.0,1.9,7,12500,-950.635,141.267,2,Middle Straight,92.8
43.147,1,1952.79,231.088,91.0,0.0,-0.921,7,12500,-950.123,135.956,2,Middle Straight,92.8
43.28,1,1958.798,227.61,92.0,0.0,-0.968,6,12500,-949.472,130.617,2,Middle Straight,92.8
43.413,1,1964.807,226.298,93.0,0.0,2.109,6,12500,-948.685,125.253,2,Middle Straight,92.8
43.546,1,1970.815,227.154,100.0,0.0,-1.059,6,12500,-947.762,119.864,2,Middle Straight,92.8
43.678,1,1976.824,228.752,97.0,0.0,4.285,7,12500,-946.706,114.45,2,Middle Straight,92.8
43.811,1,1982.833,229.655,82.0,0.0,-3.995,7,12500,-945.52,109.015,2,Middle Straight,92.8
43.944,1,1988.841,228.76,94.0,0.0,-1.519,7,12500,-944.206,103.557,2,Middle Straight,92.8
44.077,1,1994.85,228.784,100.0,0.0,-3.337,7,12500,-942.765,98.078,2,Middle Straight,92.8
44.209,1,2000.858,230.737,99.0,0.0,1.746,7,12500,-941.201,92.58,2,Middle Straight,92.8
44.342,1,2006.867,231.601,99.0,0.0,1.515,7,12500,-939.517,87.064,2,Middle Straight,92.8
44.475,1,2012.876,234.388,98.0,0.0,0.695,7,12500,-937.713,81.529,2,Middle Straight,92.8
44.608,1,2018.884,227.614,100.0,0.0,4.003,6,12500,-935.794,75.979,2,Middle Straight,92.8
44.74,1,2024.893,232.555,94.0,0.0,-3.087,7,12500,-933.763,70.413,2,Middle Straight,92.8
44.873,1,2030.901,230.207,89.0,0.0,1.767,7,12500,-931.62,64.832,2,Middle Straight,92.8
45.006,1,2036.91,228.834,97.0,0.0,-3.098,7,12500,-929.371,59.239,2,Middle Straight,92.8
45.139,1,2042.918,233.118,82.0,0.0,1.554,7,12500,-927.016,53.633,2,Middle Straight,92.8
45.272,1,2048.927,230.66,89.0,0.0,2.777,7,12500,-924.56,48.017,2,Middle Straight,92.8
45.404,1,2054.936,232.2,92.0,0.0,-0.583,7,12500,-922.005,42.391,2,Middle Straight,92.8
45.537,1,2060.944,230.732,94.0,0.0,-0.279,7,12500,-919.355,36.756,2,Middle Straight,92.8
45.67,1,2066.953,234.763,99.0,0.0,3.609,7,12500,-916.611,31.114,2,Middle Straight,92.8
45.803,1,2072.961,231.111,81.0,0.0,0.638,7,12500,-913.778,25.466,2,Middle Straight,92.8
45.935,1,2078.97,235.832,83.0,0.0,3.075,7,12500,-910.858,19.812,2,Middle Straight,92.8
46.068,1,2084.979,233.616,90.0,0.0,0.954,7,12500,-907.855,14.154,2,Middle Straight,92.8
46.201,1,2090.987,233.907,95.0,0.0,1.991,7,12500,-904.77,8.494,2,Middle Straight,92.8
46.334,1,2096.996,231.454,88.0,0.0,0.508,7,12500,-901.609,2.831,2,Middle Straight,92.8
46.466,1,2103.004,232.741,90.0,0.0,-0.856,7,12500,-898.373,-2.831,2,Middle Straight,92.8
46.599,1,2109.013,233.627,90.0,0.0,-3.025,7,12500,-895.066,-8.494,2,Middle Straight,92.8
46.732,1,2115.021,237.355,84.0,0.0,2.445,7,12500,-891.691,-14.154,2,Middle Straight,92.8
46.865,1,2121.03,237.672,94.0,0.0,1.941,7,12500,-888.251,-19.812,2,Middle Straight,92.8
46.997,1,2127.039,236.698,99.0,0.0,0.759,7,12500,-884.75,-25.466,2,Middle Straight,92.8
47.13,1,2133.047,237.603,84.0,0.0,-0.074,7,12500,-881.189,-31.114,2,Middle Straight,92.8
47.263,1,2139.056,238.085,100.0,0.0,-2.07,7,12500,-877.574,-36.756,2,Middle Straight,92.8
47.396,1,2145.064,241.44,99.0,0.0,1.544,7,12500,-873.906,-42.391,2,Middle Straight,92.8
47.528,1,2151.073,240.839,94.0,0.0,0.693,7,12500,-870.188,-48.017,2,Middle Straight,92.8
47.661,1,2157.082,236.894,85.0,0.0,0.586,7,12500,-866.425,-53.633,2,Middle Straight,92.8
47.794,1,2163.09,242.363,89.0,0.0,-2.08,7,12500,-862.618,-59.239,2,Middle Straight,92.8
47.927,1,2169.099,240.238,100.0,0.0,1.011,7,12500,-858.771,-64.832,2,Middle Straight,92.8
48.06,1,2175.107,242.4,85.0,0.0,-1.301,7,12500,-854.887,-70.413,2,Middle Straight,92.8
48.192,1,2181.116,242.359,0.0,98.0,0.435,7,11982,-850.969,-75.979,2,Middle Straight,92.8
48.325,1,2187.124,243.268,9.0,81.0,4.007,7,12194,-847.019,-81.529,2,Middle Straight,92.8
48.458,1,2193.133,244.297,10.0,76.0,2.101,7,12250,-843.041,-87.064,2,Middle Straight,92.8
48.591,1,2199.142,244.982,0.0,97.0,0.898,7,12074,-839.037,-92.58,2,Middle Straight,92.8
48.723,1,2205.15,246.343,8.0,69.0,-2.286,7,12282,-835.01,-98.078,2,Middle Straight,92.8
48.856,1,2211.159,246.548,14.0,70.0,-1.509,7,12409,-830.964,-103.557,2,Middle Straight,92.8
48.989,1,2217.167,246.715,8.0,77.0,0.658,7,12295,-826.899,-109.015,2,Middle Straight,92.8
49.122,1,2223.176,247.143,3.0,75.0,-1.015,7,12209,-822.82,-114.45,2,Middle Straight,92.8
49.254,1,2229.185,250.103,5.0,68.0,1.388,7,12353,-818.728,-119.864,2,Middle Straight,92.8
49.387,1,2235.193,250.359,8.0,77.0,-0.278,7,12422,-814.627,-125.253,2,Middle Straight,92.8
49.52,1,2241.202,250.937,7.0,65.0,-0.783,7,12422,-810.518,-130.617,2,Middle Straight,92.8
49.653,1,2247.21,251.973,14.0,85.0,-2.67,7,12500,-806.403,-135.956,2,Middle Straight,92.8
49.785,1,2253.219,96.426,4.0,79.0,-18.718,3,6954,-802.286,-141.267,2,Turn 5,92.8
49.918,1,2259.227,98.137,0.0,96.0,-21.331,3,6934,-798.169,-146.551,2,Turn 5,92.8
50.051,1,2265.236,95.282,13.0,72.0,-29.172,3,7094,-794.052,-151.806,2,Turn 5,92.8
50.184,1,2271.245,95.624,9.0,85.0,-33.498,3,7026,-789.94,-157.032,2,Turn 5,92.8
50.316,1,2277.253,96.154,11.0,79.0,-26.757,3,7085,-785.832,-162.226,2,Turn 5,92.8
50.449,1,2283.262,97.951,6.0,85.0,-27.574,3,7048,-781.732,-167.389,2,Turn 5,92.8
50.582,1,2289.27,97.009,3.0,79.0,-35.535,3,6955,-777.641,-172.52,2,Turn 5,92.8
50.715,1,2295.279,96.079,4.0,68.0,-19.968,3,6942,-773.561,-177.617,2,Turn 5,92.8
50.847,1,2301.288,99.058,7.0,99.0,-21.329,3,7107,-769.493,-182.68,2,Turn 5,92.8
50.98,1,2307.296,100.263,3.0,77.0,-31.856,3,7069,-765.44,-187.708,2,Turn 5,92.8
51.113,1,2313.305,96.79,6.0,74.0,-25.528,3,7007,-761.401,-192.701,2,Turn 5,92.8
51.246,1,2319.313,97.858,3.0,84.0,-13.623,3,6985,-757.38,-197.656,2,Turn 5,92.8
51.379,1,2325.322,98.446,64.0,0.0,-26.157,3,8225,-753.376,-202.574,2,Turn 5,92.8
51.511,1,2331.33,99.695,40.0,0.0,-33.903,3,7789,-749.391,-207.453,2,Turn 5,92.8
51.644,1,2337.339,98.827,29.0,0.0,-17.87,3,7538,-745.427,-212.294,2,Turn 5,92.8
51.777,1,2343.348,101.353,43.0,0.0,-21.696,3,7907,-741.484,-217.095,2,Turn 5,92.8
51.91,1,2349.356,101.722,43.0,0.0,-34.79,3,7920,-737.563,-221.855,2,Turn 5,92.8
52.042,1,2355.365,103.681,37.0,0.0,-33.589,3,7868,-733.664,-226.574,2,Turn 5,92.8
52.175,1,2361.373,100.929,24.0,0.0,-18.623,3,7512,-729.789,-231.251,2,Turn 5,92.8
52.308,1,2367.382,102.585,40.0,0.0,-13.661,3,7890,-725.938,-235.886,2,Turn 5,92.8
52.441,1,2373.391,102.03,47.0,0.0,-17.655,3,8011,-722.111,-240.478,2,Turn 5,92.8
52.573,1,2379.399,100.297,32.0,0.0,-25.951,3,7650,-718.31,-245.026,2,Turn 5,92.8
52.706,1,2385.408,103.072,54.0,0.0,-27.527,3,8187,-714.533,-249.529,2,Turn 5,92.8
52.839,1,2391.416,101.979,58.0,0.0,-27.044,3,8229,-710.782,-253.988,2,Turn 5,92.8
52.972,1,2397.425,103.788,57.0,0.0,-24.63,3,8272,-707.056,-258.401,2,Turn 5,92.8
53.104,1,2403.433,102.922,59.0,0.0,28.37,3,8282,-703.355,-262.768,2,Turn 5,92.8
53.237,1,2409.442,101.322,52.0,0.0,21.055,3,8086,-699.679,-267.088,2,Turn 5,92.8
53.37,1,2415.451,103.158,21.0,0.0,29.015,3,7530,-696.029,-271.362,2,Turn 5,92.8
53.503,1,2421.459,104.59,27.0,0.0,33.678,3,7700,-692.402,-275.588,2,Turn 5,92.8
53.635,1,2427.468,105.238,22.0,0.0,21.184,3,7623,-688.801,-279.766,2,Turn 5,92.8
53.768,1,2433.476,104.566,57.0,0.0,25.445,3,8299,-685.223,-283.895,2,Turn 5,92.8
53.901,1,2439.485,104.617,27.0,0.0,30.546,3,7701,-681.668,-287.976,2,Turn 5,92.8
54.034,1,2445.494,107.19,35.0,0.0,24.035,3,7951,-678.135,-292.008,2,Turn 5,92.8
54.167,1,2451.502,107.301,31.0,0.0,20.437,3,7875,-674.624,-295.991,2,Turn 5,92.8
54.299,1,2457.511,107.257,35.0,0.0,23.164,3,7953,-671.134,-299.924,2,Turn 5,92.8
54.432,1,2463.519,104.67,49.0,0.0,27.124,3,8143,-667.663,-303.806,2,Turn 5,92.8
54.565,1,2469.528,104.845,58.0,0.0,34.933,3,8329,-664.212,-307.639,2,Turn 5,92.8
54.698,1,2475.536,106.358,53.0,0.0,18.572,3,8282,-660.778,-311.42,2,Turn 5,92.8
54.83,1,2481.545,105.833,8.0,36.0,13.463,3,7364,-657.36,-315.151,2,Turn 5,92.8
54.963,1,2487.554,106.531,2.0,45.0,23.738,3,7268,-653.958,-318.831,2,Turn 5,92.8
55.096,1,2493.562,109.753,2.0,40.0,30.18,3,7381,-650.569,-322.46,2,Turn 5,92.8
55.229,1,2499.571,109.16,14.0,46.0,26.113,3,7600,-647.193,-326.037,2,Turn 5,92.8
55.361,1,2505.579,110.006,23.0,64.0,27.206,3,7810,-643.827,-329.562,2,Turn 5,92.8
55.494,1,2511.588,105.743,19.0,41.0,34.155,3,7581,-640.471,-333.036,2,Turn 5,92.8
55.627,1,2517.597,106.213,19.0,48.0,25.812,3,7597,-637.122,-336.458,2,Turn 5,92.8
55.76,1,2523.605,147.103,3.0,67.0,29.185,4,8708,-633.78,-339.829,2,Turn 6,92.8
55.892,1,2529.614,146.184,8.0,69.0,35.319,4,8776,-630.441,-343.147,2,Turn 6,92.8
56.025,1,2535.622,145.785,1.0,55.0,25.862,4,8622,-627.105,-346.413,2,Turn 6,92.8
56.158,1,2541.631,146.836,12.0,46.0,36.21,4,8879,-623.769,-349.628,2,Turn 6,92.8
56.291,1,2547.639,146.438,10.0,40.0,29.375,4,8825,-620.432,-352.79,2,Turn 6,92.8
56.423,1,2553.648,145.535,18.0,39.0,17.821,4,8953,-617.091,-355.901,2,Turn 6,92.8
56.556,1,2559.657,146.84,23.0,65.0,16.771,4,9099,-613.744,-358.96,2,Turn 6,92.8
56.689,1,2565.665,145.072,8.0,55.0,31.829,4,8737,-610.39,-361.967,2,Turn 6,92.8
56.822,1,2571.674,145.711,35.0,0.0,12.499,4,9299,-607.026,-364.922,2,Turn 6,92.8
56.955,1,2577.682,147.04,36.0,0.0,18.055,4,9366,-603.651,-367.825,2,Turn 6,92.8
57.087,1,2583.691,145.83,55.0,0.0,24.688,4,9704,-600.261,-370.678,2,Turn 6,92.8
57.22,1,2589.7,145.061,54.0,0.0,21.144,4,9657,-596.855,-373.479,2,Turn 6,92.8
57.353,1,2595.708,148.333,56.0,0.0,21.431,4,9811,-593.431,-376.228,2,Turn 6,92.8
57.486,1,2601.717,146.054,57.0,0.0,16.662,4,9751,-589.985,-378.927,2,Turn 6,92.8
57.618,1,2607.725,145.452,58.0,0.0,28.876,4,9750,-586.517,-381.575,2,Turn 6,92.8
57.751,1,2613.734,147.531,64.0,0.0,36.385,4,9943,-583.023,-384.173,2,Turn 6,92.8
57.884,1,2619.742,144.481,30.0,0.0,23.752,4,9156,-579.502,-386.721,2,Turn 6,92.8
58.017,1,2625.751,144.014,37.0,0.0,24.296,4,9280,-575.95,-389.218,2,Turn 6,92.8
58.149,1,2631.76,143.565,57.0,0.0,18.975,4,9664,-572.367,-391.666,2,Turn 6,92.8
58.282,1,2637.768,145.868,60.0,0.0,28.43,4,9805,-568.748,-394.065,2,Turn 6,92.8
58.415,1,2643.777,142.829,29.0,0.0,35.375,4,9078,-565.093,-396.414,2,Turn 6,92.8
58.548,1,2649.785,146.225,47.0,0.0,27.146,4,9557,-561.398,-398.715,2,Turn 6,92.8
58.68,1,2655.794,145.899,27.0,0.0,18.5,4,9146,-557.662,-400.967,2,Turn 6,92.8
58.813,1,2661.803,144.363,64.0,0.0,17.857,4,9832,-553.882,-403.172,2,Turn 6,92.8
58.946,1,2667.811,144.434,56.0,0.0,16.688,4,9675,-550.056,-405.328,2,Turn 6,92.8
59.079,1,2673.82,145.682,54.0,0.0,13.466,4,9678,-546.181,-407.438,2,Turn 6,92.8
59.211,1,2679.828,141.753,30.0,0.0,35.296,4,9061,-542.256,-409.501,2,Turn 6,92.8
59.344,1,2685.837,141.881,24.0,0.0,25.611,4,8945,-538.277,-411.517,2,Turn 6,92.8
59.477,1,2691.845,142.036,57.0,0.0,15.907,4,9611,-534.244,-413.488,2,Turn 6,92.8
59.61,1,2697.854,144.334,27.0,0.0,32.07,4,9091,-530.153,-415.413,2,Turn 6,92.8
59.742,1,2703.863,140.473,22.0,0.0,18.159,4,8856,-526.003,-417.293,2,Turn 6,92.8
59.875,1,2709.871,144.284,60.0,0.0,38.068,4,9749,-521.792,-419.128,2,Turn 6,92.8
60.008,1,2715.88,143.413,29.0,0.0,32.661,4,9099,-517.517,-420.92,2,Turn 6,92.8
60.141,1,2721.888,143.823,50.0,0.0,29.139,4,9533,-513.177,-422.668,2,Turn 6,92.8
60.274,1,2727.897,139.692,29.0,0.0,21.524,4,8969,-508.769,-424.373,2,Turn 6,92.8
60.406,1,2733.906,139.391,44.0,0.0,12.323,4,9258,-504.293,-426.035,2,Turn 6,92.8
60.539,1,2739.914,141.08,63.0,0.0,16.801,4,9697,-499.745,-427.656,2,Turn 6,92.8
60.672,1,2745.923,140.711,54.0,0.0,31.089,4,9504,-495.124,-429.234,2,Turn 6,92.8
60.805,1,2751.931,141.006,31.0,0.0,35.172,4,9055,-490.429,-430.773,2,Turn 6,92.8
60.937,1,2757.94,140.775,40.0,0.0,35.811,4,9227,-485.657,-432.27,2,Turn 6,92.8
61.07,1,2763.948,139.704,42.0,0.0,32.258,4,9229,-480.808,-433.728,2,Turn 6,92.8
61.203,1,2769.957,139.039,62.0,0.0,16.409,4,9606,-475.879,-435.147,2,Turn 6,92.8
61.336,1,2775.966,140.979,21.0,0.0,16.025,4,8854,-470.87,-436.527,2,Turn 6,92.8
61.468,1,2781.974,139.218,50.0,0.0,25.854,4,9372,-465.779,-437.869,2,Turn 6,92.8
61.601,1,2787.983,136.973,41.0,0.0,24.218,4,9114,-460.604,-439.174,2,Turn 6,92.8
61.734,1,2793.991,137.578,38.0,0.0,21.144,4,9075,-455.345,-440.442,2,Turn 6,92.8
61.867,1,2800.0,137.066,44.0,0.0,-33.502,4,9177,-450.0,-441.673,3,Turn 6,92.8
61.999,1,2806.009,136.217,35.0,0.0,-35.554,4,8967,-444.568,-442.869,3,Turn 6,92.8
62.132,1,2812.017,136.835,23.0,0.0,-13.895,4,8749,-439.049,-444.029,3,Turn 6,92.8
62.265,1,2818.026,137.559,62.0,0.0,-20.93,4,9554,-433.441,-445.156,3,Turn 6,92.8
62.398,1,2824.034,292.398,81.0,0.0,1.168,8,12500,-427.744,-446.248,3,Long Straight,92.8
62.53,1,2830.043,292.972,99.0,0.0,-1.22,8,12500,-421.957,-447.307,3,Long Straight,92.8
62.663,1,2836.052,292.886,91.0,0.0,0.166,8,12500,-416.079,-448.333,3,Long Straight,92.8
62.796,1,2842.06,289.823,81.0,0.0,1.297,8,12500,-410.109,-449.328,3,Long Straight,92.8
62.929,1,2848.069,292.067,95.0,0.0,2.244,8,12500,-404.049,-450.29,3,Long Straight,92.8
63.062,1,2854.077,290.127,98.0,0.0,-1.641,8,12500,-397.896,-451.222,3,Long Straight,92.8
63.194,1,2860.086,293.298,82.0,0.0,-0.799,8,12500,-391.651,-452.124,3,Long Straight,92.8
63.327,1,2866.094,291.195,87.0,0.0,-1.75,8,12500,-385.314,-452.996,3,Long Straight,92.8
63.46,1,2872.103,289.907,92.0,0.0,-0.824,8,12500,-378.885,-453.839,3,Long Straight,92.8
63.593,1,2878.112,290.661,83.0,0.0,-1.672,8,12500,-372.363,-454.654,3,Long Straight,92.8
63.725,1,2884.12,292.968,84.0,0.0,0.162,8,12500,-365.749,-455.441,3,Long Straight,92.8
63.858,1,2890.129,292.482,83.0,0.0,4.012,8,12500,-359.044,-456.2,3,Long Straight,92.8
63.991,1,2896.137,290.027,97.0,0.0,-1.333,8,12500,-352.247,-456.933,3,Long Straight,92.8
64.124,1,2902.146,289.485,98.0,0.0,0.131,8,12500,-345.358,-457.64,3,Long Straight,92.8
64.256,1,2908.155,288.604,92.0,0.0,-0.007,8,12500,-338.38,-458.321,3,Long Straight,92.8
64.389,1,2914.163,290.549,98.0,0.0,-0.988,8,12500,-331.311,-458.977,3,Long Straight,92.8
64.522,1,2920.172,287.895,96.0,0.0,-0.387,8,12500,-324.153,-459.609,3,Long Straight,92.8
64.655,1,2926.18,288.231,99.0,0.0,-0.27,8,12500,-316.907,-460.217,3,Long Straight,92.8
64.787,1,2932.189,290.546,92.0,0.0,1.764,8,12500,-309.574,-460.801,3,Long Straight,92.8
64.92,1,2938.197,289.961,99.0,0.0,-2.163,8,12500,-302.154,-461.363,3,Long Straight,92.8
65.053,1,2944.206,288.646,85.0,0.0,0.523,8,12500,-294.649,-461.903,3,Long Straight,92.8
65.186,1,2950.215,289.522,89.0,0.0,-2.753,8,12500,-287.06,-462.421,3,Long Straight,92.8
65.318,1,2956.223,289.175,92.0,0.0,-3.537,8,12500,-279.389,-462.917,3,Long Straight,92.8
65.451,1,2962.232,288.247,84.0,0.0,1.057,8,12500,-271.636,-463.393,3,Long Straight,92.8
65.584,1,2968.24,288.215,96.0,0.0,0.804,8,12500,-263.804,-463.849,3,Long Straight,92.8
65.717,1,2974.249,289.715,83.0,0.0,-0.206,8,12500,-255.893,-464.285,3,Long Straight,92.8
65.849,1,2980.258,288.544,80.0,0.0,3.545,8,12500,-247.906,-464.701,3,Long Straight,92.8
65.982,1,2986.266,288.088,99.0,0.0,-1.999,8,12500,-239.844,-465.099,3,Long Straight,92.8
66.115,1,2992.275,288.948,91.0,0.0,0.243,8,12500,-231.709,-465.479,3,Long Straight,92.8
66.248,1,2998.283,286.909,93.0,0.0,-1.907,8,12500,-223.503,-465.84,3,Long Straight,92.8
66.381,1,3004.292,287.007,89.0,0.0,-1.846,8,12500,-215.228,-466.184,3,Long Straight,92.8
66.513,1,3010.3,287.478,88.0,0.0,1.428,8,12500,-206.886,-466.511,3,Long Straight,92.8
66.646,1,3016.309,287.346,99.0,0.0,-0.028,8,12500,-198.48,-466.82,3,Long Straight,92.8
66.779,1,3022.318,289.657,100.0,0.0,4.067,8,12500,-190.011,-467.114,3,Long Straight,92.8
66.912,1,3028.326,284.388,86.0,0.0,1.768,8,12500,-181.481,-467.392,3,Long Straight,92.8
67.044,1,3034.335,287.751,90.0,0.0,-0.474,8,12500,-172.894,-467.654,3,Long Straight,92.8
67.177,1,3040.343,288.036,86.0,0.0,1.032,8,12500,-164.252,-467.9,3,Long Straight,92.8
67.31,1,3046.352,289.64,93.0,0.0,-0.754,8,12500,-155.556,-468.132,3,Long Straight,92.8
67.443,1,3052.361,289.062,84.0,0.0,-2.509,8,12500,-146.81,-468.348,3,Long Straight,92.8
67.575,1,3058.369,285.847,100.0,0.0,4.83,8,12500,-138.016,-468.551,3,Long Straight,92.8
67.708,1,3064.378,285.406,88.0,0.0,2.329,8,12500,-129.178,-468.739,3,Long Straight,92.8
67.841,1,3070.386,286.583,80.0,0.0,-0.328,8,12500,-120.296,-468.913,3,Long Straight,92.8
67.974,1,3076.395,286.289,81.0,0.0,0.123,8,12500,-111.375,-469.074,3,Long Straight,92.8
68.106,1,3082.403,289.333,86.0,0.0,-4.568,8,12500,-102.418,-469.221,3,Long Straight,92.8
68.239,1,3088.412,288.392,85.0,0.0,3.623,8,12500,-93.426,-469.355,3,Long Straight,92.8
68.372,1,3094.421,288.665,89.0,0.0,-0.87,8,12500,-84.403,-469.476,3,Long Straight,92.8
68.505,1,3100.429,288.514,81.0,0.0,1.808,8,12500,-75.352,-469.584,3,Long Straight,92.8
68.637,1,3106.438,287.702,86.0,0.0,2.239,8,12500,-66.276,-469.679,3,Long Straight,92.8
68.77,1,3112.446,286.855,87.0,0.0,0.148,8,12500,-57.178,-469.762,3,Long Straight,92.8
68.903,1,3118.455,287.509,82.0,0.0,-1.63,8,12500,-48.061,-469.832,3,Long Straight,92.8
69.036,1,3124.464,287.041,99.0,0.0,-1.598,8,12500,-38.927,-469.89,3,Long Straight,92.8
69.169,1,3130.472,290.439,99.0,0.0,0.549,8,12500,-29.78,-469.936,3,Long Straight,92.8
